symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,leg_count
US30,H4,2018-10-29 10:00:00,BUY,closed,,2018-10-29 14:00:00,2018-10-29 14:00:00,24934.0,24803.0,-1.0,-1.0,0.0,1.6564885496183206,0.8625954198473282,1,0,[],1,1
US30,H4,2018-10-29 18:00:00,SELL,closed,,2018-10-29 21:00:00,2018-10-30 17:00:00,24423.0,24798.0,-1.0,-1.0,0.0,1.376,0.136,6,0,[],1,1
US30,H4,2018-10-30 17:00:00,BUY,closed,,2018-10-30 21:00:00,2018-11-02 05:00:00,24909.0,24475.0,1.5164209668692832,1.5164209668692832,0.0,0.0967741935483871,1.6589861751152073,15,0,[1],0,1
US30,H4,2018-11-02 13:00:00,SELL,closed,,2018-11-02 17:00:00,2018-11-06 18:00:00,25139.0,25628.0,-1.0,-1.0,0.0,1.1574642126789365,0.12065439672801637,13,0,[],1,1
US30,H4,2018-11-05 15:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2018-11-09 14:00:00,SELL,closed,,2018-11-09 18:00:00,2018-11-12 15:00:00,25960.0,26129.0,1.7820908275026293,1.7820908275026293,0.0,0.9112426035502958,2.8165680473372783,6,0,[1],0,1
US30,H4,2018-11-15 18:00:00,BUY,closed,,2018-11-15 22:00:00,2018-11-19 15:00:00,25353.0,24938.0,-1.0,-1.0,0.0,1.0216867469879518,0.41445783132530123,11,0,[],1,1
US30,H4,2018-11-19 15:00:00,SELL,closed,,2018-11-19 19:00:00,2018-11-20 14:00:00,24964.0,25343.0,1.2049505593337464,1.2049505593337464,0.0,0.37994722955145116,1.3905013192612137,6,0,[1],0,1
US30,H4,2018-11-26 07:00:00,BUY,closed,,2018-11-26 11:00:00,2018-11-28 02:00:00,24554.0,24392.0,1.6454621220513397,1.6454621220513397,0.0,0.7530864197530864,1.7345679012345678,11,0,[1],0,1
US30,H4,2018-12-04 14:00:00,SELL,closed,,2018-12-04 18:00:00,2018-12-05 22:00:00,25276.0,25805.0,1.0128391459828991,1.0128391459828991,0.0,0.052930056710775046,1.2627599243856333,7,0,[1],0,1
US30,H4,2018-12-11 10:00:00,BUY,closed,,2018-12-11 14:00:00,2018-12-11 14:00:00,24799.0,24465.0,-1.0,-1.0,0.0,1.4431137724550898,0.06287425149700598,1,0,[],1,1
US30,H4,2018-12-13 22:00:00,SELL,closed,,2018-12-14 02:00:00,2018-12-17 11:00:00,24432.0,24621.0,2.273341080774617,2.273341080774617,0.0,0.12698412698412698,3.4021164021164023,9,0,[1],0,1
US30,H4,2018-12-19 14:00:00,BUY,closed,,2018-12-19 18:00:00,2018-12-19 18:00:00,23934.0,23660.0,-1.0,-1.0,0.0,2.6423357664233578,0.4781021897810219,1,0,[],1,1
US30,H4,2018-12-19 18:00:00,SELL,closed,,2018-12-19 22:00:00,2018-12-21 18:00:00,23261.0,24075.0,0.8977467119566204,0.8977467119566204,0.0,0.20638820638820637,1.101965601965602,12,0,[1],0,1
US30,H4,2018-12-27 02:00:00,BUY,closed,,2018-12-27 06:00:00,2018-12-27 06:00:00,22820.0,22790.0,-1.0,-1.0,0.0,11.866666666666667,1.1666666666666667,1,0,[],1,1
US30,H4,2019-01-02 06:00:00,SELL,closed,,2019-01-02 10:00:00,2019-01-02 14:00:00,22950.0,23133.0,-1.0,-1.0,0.0,2.1475409836065573,0.36065573770491804,2,0,[],1,1
US30,H4,2019-01-04 14:00:00,BUY,closed,,2019-01-04 18:00:00,2019-01-15 02:00:00,23459.0,22915.0,1.163110092601093,1.163110092601093,0.0,0.28125,1.1691176470588236,39,0,[1],0,1
US30,H4,2019-01-13 23:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-14 22:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-15 10:00:00,SELL,closed,,2019-01-15 14:00:00,2019-01-15 14:00:00,23877.0,24032.0,-1.0,-1.0,0.0,1.4322580645161291,0.01935483870967742,1,0,[],1,1
US30,H4,2019-01-15 14:00:00,BUY,closed,,2019-01-15 18:00:00,2019-01-17 18:00:00,24044.0,23864.0,1.876127661525647,1.876127661525647,0.0,0.7444444444444445,2.3833333333333333,13,0,[1],0,1
US30,H4,2019-01-22 14:00:00,SELL,closed,,2019-01-22 18:00:00,2019-01-23 10:00:00,24408.0,24594.0,-1.0,-1.0,0.0,1.1505376344086022,0.8978494623655914,5,0,[],1,1
US30,H4,2019-01-24 02:00:00,BUY,closed,,2019-01-24 06:00:00,2019-01-24 14:00:00,24582.0,24503.0,-1.0,-1.0,0.0,1.5949367088607596,0.6835443037974683,3,0,[],1,1
US30,H4,2019-01-24 10:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-25 02:00:00,BUY,closed,,2019-01-25 06:00:00,2019-01-28 11:00:00,24611.0,24526.0,-1.0,-1.0,0.0,3.1882352941176473,2.929411764705882,8,0,[],1,1
US30,H4,2019-01-28 11:00:00,SELL,closed,,2019-01-28 15:00:00,2019-01-29 14:00:00,24388.0,24660.0,-1.0,-1.0,0.0,1.0588235294117647,0.2610294117647059,7,0,[],1,1
US30,H4,2019-01-29 10:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-07 10:00:00,SELL,closed,,2019-02-07 14:00:00,2019-02-07 14:00:00,25227.0,25334.0,1.788078130936377,1.788078130936377,0.0,0.7102803738317757,2.2523364485981308,1,0,[1],0,1
US30,H4,2019-02-11 22:00:00,BUY,closed,,2019-02-12 02:00:00,2019-02-12 14:00:00,25140.0,25012.0,2.056777545505696,2.056777545505696,0.0,0.140625,2.0703125,4,0,[1],0,1
US30,H4,2019-02-14 22:00:00,SELL,closed,,2019-02-15 02:00:00,2019-02-15 10:00:00,25384.0,25448.0,-1.0,-1.0,0.0,2.5,1.6875,3,0,[],1,1
US30,H4,2019-02-15 14:00:00,BUY,closed,,2019-02-15 18:00:00,2019-02-25 07:00:00,25782.0,25508.0,1.3380848326724466,1.3380848326724466,0.0,0.13138686131386862,1.4306569343065694,33,0,[1],0,1
US30,H4,2019-02-21 14:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-22 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-26 10:00:00,SELL,closed,,2019-02-26 14:00:00,2019-02-26 14:00:00,25970.0,26062.0,-1.0,-1.0,0.0,1.673913043478261,0.010869565217391304,1,0,[],1,1
US30,H4,2019-03-01 02:00:00,BUY,closed,,2019-03-01 06:00:00,2019-03-01 14:00:00,26009.0,25953.0,-1.0,-1.0,0.0,1.7678571428571428,2.392857142857143,3,0,[],1,1
US30,H4,2019-03-04 15:00:00,SELL,closed,,2019-03-04 19:00:00,2019-03-08 06:00:00,25747.0,26118.0,1.0656942968303977,1.0656942968303977,0.0,0.40970350404312667,1.0673854447439353,22,0,[1],0,1
US30,H4,2019-03-11 14:00:00,BUY,closed,,2019-03-11 18:00:00,2019-03-19 01:00:00,25619.0,25389.0,1.5251190441670863,1.5251190441670863,0.0,0.6304347826086957,1.6130434782608696,33,0,[1],0,1
US30,H4,2019-03-13 01:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-13 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-19 21:00:00,SELL,closed,,2019-03-20 01:00:00,2019-03-20 05:00:00,25835.0,25901.0,-1.0,-1.0,0.0,1.6515151515151516,0.48484848484848486,2,0,[],1,1
US30,H4,2019-03-21 13:00:00,BUY,closed,,2019-03-21 17:00:00,2019-03-22 13:00:00,25901.0,25613.0,-1.0,-1.0,0.0,1.3506944444444444,0.4027777777777778,6,0,[],1,1
US30,H4,2019-03-22 09:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-26 09:00:00,BUY,closed,,2019-03-26 13:00:00,2019-03-26 17:00:00,25681.0,25579.0,-1.0,-1.0,0.0,1.2941176470588236,1.2352941176470589,2,0,[],1,1
US30,H4,2019-03-27 13:00:00,SELL,closed,,2019-03-27 17:00:00,2019-03-28 21:00:00,25528.0,25776.0,-1.0,-1.0,0.0,1.1330645161290323,0.125,8,0,[],1,1
US30,H4,2019-03-28 05:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-04-04 05:00:00,SELL,closed,,2019-04-04 09:00:00,2019-04-04 13:00:00,26207.0,26269.0,-1.0,-1.0,0.0,2.935483870967742,0.25806451612903225,2,0,[],1,1
US30,H4,2019-04-04 17:00:00,BUY,closed,,2019-04-04 21:00:00,2019-04-08 10:00:00,26366.0,26294.0,-1.0,-1.0,0.0,1.6805555555555556,1.8611111111111112,10,0,[],1,1
US30,H4,2019-04-08 10:00:00,SELL,closed,,2019-04-08 14:00:00,2019-04-08 18:00:00,26280.0,26349.0,-1.0,-1.0,0.0,1.0,0.2753623188405797,2,0,[],1,1
US30,H4,2019-04-12 05:00:00,BUY,closed,,2019-04-12 09:00:00,2019-04-16 05:00:00,26308.0,26154.0,1.24282117141706,1.24282117141706,0.0,0.18831168831168832,1.2922077922077921,12,0,[1],0,1
US30,H4,2019-04-17 21:00:00,SELL,closed,,2019-04-18 01:00:00,2019-04-18 09:00:00,26425.0,26464.0,-1.0,-1.0,0.0,1.6153846153846154,2.948717948717949,3,0,[],1,1
US30,H4,2019-04-18 13:00:00,BUY,closed,,2019-04-18 17:00:00,2019-04-25 09:00:00,26541.0,26431.0,-1.0,-1.0,0.0,1.2,1.4272727272727272,23,0,[],1,1
US30,H4,2019-04-24 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-04-29 02:00:00,BUY,closed,,2019-04-29 06:00:00,2019-04-29 10:00:00,26561.0,26519.0,-1.0,-1.0,0.0,1.5714285714285714,0.7142857142857143,2,0,[],1,1
US30,H4,2019-05-01 17:00:00,SELL,closed,,2019-05-01 21:00:00,2019-05-05 22:00:00,26373.0,26668.0,0.9368784012861813,0.9368784012861813,0.0,0.5864406779661017,1.3898305084745763,13,0,[1],0,1
US30,H4,2019-05-03 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-05 22:00:00,SELL,closed,,2019-05-06 02:00:00,2019-05-06 10:00:00,26044.0,26202.0,-1.0,-1.0,0.0,1.0759493670886076,0.4620253164556962,3,0,[],1,1
US30,H4,2019-05-07 01:00:00,BUY,closed,,2019-05-07 05:00:00,2019-05-07 09:00:00,26305.0,26249.0,-1.0,-1.0,0.0,1.2678571428571428,2.142857142857143,2,0,[],1,1
US30,H4,2019-05-07 13:00:00,SELL,closed,,2019-05-07 17:00:00,2019-05-09 13:00:00,26011.0,26276.0,1.4450641377349762,1.4450641377349762,0.0,0.3886792452830189,1.8943396226415095,12,0,[1],0,1
US30,H4,2019-05-10 17:00:00,BUY,closed,,2019-05-12 22:00:00,2019-05-13 06:00:00,25780.0,25674.0,-1.0,-1.0,0.0,1.6132075471698113,0.36792452830188677,3,0,[],1,1
US30,H4,2019-05-13 10:00:00,SELL,closed,,2019-05-13 14:00:00,2019-05-15 17:00:00,25446.0,25706.0,-1.0,-1.0,0.0,1.0461538461538462,0.8807692307692307,14,0,[],1,1
US30,H4,2019-05-15 01:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-20 10:00:00,SELL,closed,,2019-05-20 14:00:00,2019-05-21 01:00:00,25678.0,25782.0,-1.0,-1.0,0.0,1.2692307692307692,0.875,4,0,[],1,1
US30,H4,2019-05-21 09:00:00,BUY,closed,,2019-05-21 13:00:00,2019-05-22 21:00:00,25862.0,25714.0,-1.0,-1.0,0.0,1.0472972972972974,0.30405405405405406,9,0,[],1,1
US30,H4,2019-05-22 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-27 14:00:00,BUY,closed,,2019-05-27 21:00:00,2019-05-28 05:00:00,25648.0,25612.0,-1.0,-1.0,0.0,2.1666666666666665,1.7222222222222223,3,0,[],1,1
US30,H4,2019-05-28 05:00:00,SELL,closed,,2019-05-28 09:00:00,2019-05-28 13:00:00,25580.0,25720.0,-1.0,-1.0,0.0,1.0,0.1,2,0,[],1,1
US30,H4,2019-05-28 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-28 17:00:00,SELL,closed,,2019-05-28 21:00:00,2019-05-29 13:00:00,25351.0,25625.0,1.1028577001090167,1.1028577001090167,0.0,0.0948905109489051,1.5072992700729928,5,0,[1],0,1
US30,H4,2019-06-04 05:00:00,BUY,closed,,2019-06-04 09:00:00,2019-06-04 13:00:00,24979.0,24834.0,2.1555864990028253,2.1555864990028253,0.0,0.2,2.1655172413793102,2,0,[1],0,1
US30,H4,2019-06-12 05:00:00,SELL,closed,,2019-06-12 09:00:00,2019-06-12 13:00:00,25989.0,26052.0,-1.0,-1.0,0.0,1.6349206349206349,0.5555555555555556,2,0,[],1,1
US30,H4,2019-06-13 09:00:00,BUY,closed,,2019-06-13 13:00:00,2019-06-13 13:00:00,26099.0,26051.0,-1.0,-1.0,0.0,2.1458333333333335,1.0416666666666667,1,0,[],1,1
US30,H4,2019-06-14 05:00:00,SELL,closed,,2019-06-14 09:00:00,2019-06-14 17:00:00,26061.0,26163.0,-1.0,-1.0,0.0,1.0098039215686274,0.7156862745098039,3,0,[],1,1
US30,H4,2019-06-16 22:00:00,BUY,closed,,2019-06-17 02:00:00,2019-06-17 10:00:00,26196.0,26119.0,-1.0,-1.0,0.0,1.8571428571428572,0.025974025974025976,3,0,[],1,1
US30,H4,2019-06-25 01:00:00,SELL,closed,,2019-06-25 05:00:00,2019-06-27 09:00:00,26693.0,26839.0,1.3688854233821064,1.3688854233821064,0.0,0.6712328767123288,1.6849315068493151,14,0,[1],0,1
US30,H4,2019-06-28 05:00:00,BUY,closed,,2019-06-28 09:00:00,2019-06-28 13:00:00,26639.0,26559.0,-1.0,-1.0,0.0,1.3625,0.1875,2,0,[],1,1
US30,H4,2019-07-02 05:00:00,SELL,closed,,2019-07-02 09:00:00,2019-07-02 17:00:00,26675.0,26765.0,-1.0,-1.0,0.0,1.6,0.4111111111111111,3,0,[],1,1
US30,H4,2019-07-02 17:00:00,BUY,closed,,2019-07-02 21:00:00,2019-07-11 13:00:00,26808.0,26658.0,1.588957203749742,1.588957203749742,0.0,0.9133333333333333,1.82,40,0,[1],0,1
US30,H4,2019-07-07 22:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-10 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-17 13:00:00,SELL,closed,,2019-07-17 17:00:00,2019-07-17 21:00:00,27307.0,27371.0,2.316113537822787,2.316113537822787,0.0,0.296875,2.515625,2,0,[1],0,1
US30,H4,2019-07-18 17:00:00,BUY,closed,,2019-07-18 21:00:00,2019-07-19 17:00:00,27336.0,27116.0,-1.0,-1.0,0.0,1.1045454545454545,0.11818181818181818,6,0,[],1,1
US30,H4,2019-07-19 17:00:00,SELL,closed,,2019-07-21 22:00:00,2019-07-23 17:00:00,27136.0,27344.0,-1.0,-1.0,0.0,1.2115384615384615,0.14423076923076922,12,0,[],1,1
US30,H4,2019-07-22 21:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-24 09:00:00,SELL,closed,,2019-07-24 13:00:00,2019-07-25 05:00:00,27256.0,27334.0,-1.0,-1.0,0.0,1.064102564102564,0.6153846153846154,5,0,[],1,1
US30,H4,2019-07-25 01:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-25 13:00:00,SELL,closed,,2019-07-25 17:00:00,2019-07-31 17:00:00,27108.0,27349.0,0.9846205080793728,0.9846205080793728,0.0,0.8008298755186722,1.5311203319502074,25,0,[1],0,1
US30,H4,2019-07-29 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-30 05:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-30 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-31 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-07 05:00:00,BUY,closed,,2019-08-07 09:00:00,2019-08-07 09:00:00,26039.0,25817.0,-1.0,-1.0,0.0,1.481981981981982,0.22072072072072071,1,0,[],1,1
US30,H4,2019-08-12 10:00:00,SELL,closed,,2019-08-12 14:00:00,2019-08-12 14:00:00,26105.0,26184.0,-1.0,-1.0,0.0,1.0506329113924051,1.7848101265822784,1,0,[],1,1
US30,H4,2019-08-13 13:00:00,BUY,closed,,2019-08-13 17:00:00,2019-08-14 13:00:00,26309.0,25802.0,-1.0,-1.0,0.0,1.5069033530571991,0.1242603550295858,6,0,[],1,1
US30,H4,2019-08-14 09:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-16 13:00:00,BUY,closed,,2019-08-16 17:00:00,2019-08-21 13:00:00,25853.0,25676.0,2.274268930400195,2.274268930400195,0.0,0.22033898305084745,2.367231638418079,18,0,[1],0,1
US30,H4,2019-08-20 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-21 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-23 09:00:00,SELL,closed,,2019-08-23 13:00:00,2019-08-23 13:00:00,26136.0,26352.0,1.503206148527237,1.503206148527237,0.0,0.8425925925925926,1.8009259259259258,1,0,[1],0,1
US30,H4,2019-08-27 09:00:00,BUY,closed,,2019-08-27 13:00:00,2019-08-27 13:00:00,26042.0,25850.0,-1.0,-1.0,0.0,1.671875,0.16666666666666666,1,0,[],1,1
US30,H4,2019-08-28 05:00:00,SELL,closed,,2019-08-28 09:00:00,2019-08-28 13:00:00,25768.0,25858.0,-1.0,-1.0,0.0,2.488888888888889,1.5333333333333334,2,0,[],1,1
US30,H4,2019-08-28 13:00:00,BUY,closed,,2019-08-28 17:00:00,2019-08-30 01:00:00,25990.0,25620.0,1.2316793050901136,1.2316793050901136,0.0,0.17027027027027028,1.2324324324324325,9,0,[1],0,1
US30,H4,2019-09-02 14:00:00,SELL,closed,,2019-09-02 21:00:00,2019-09-04 05:00:00,26189.0,26334.0,-1.0,-1.0,0.0,1.2137931034482758,1.4827586206896552,9,0,[],1,1
US30,H4,2019-09-04 05:00:00,BUY,closed,,2019-09-04 09:00:00,2019-09-05 01:00:00,26350.0,26241.0,2.8070313443739563,2.8070313443739563,0.0,0.9724770642201835,3.055045871559633,5,0,[1],0,1
US30,H4,2019-09-10 05:00:00,SELL,closed,,2019-09-10 09:00:00,2019-09-10 09:00:00,26763.0,26849.0,-1.0,-1.0,0.0,1.0348837209302326,0.03488372093023256,1,0,[],1,1
US30,H4,2019-09-11 01:00:00,BUY,closed,,2019-09-11 05:00:00,2019-09-11 17:00:00,26932.0,26838.0,2.4132751074213687,2.4132751074213687,0.0,0.5212765957446809,2.478723404255319,4,0,[1],0,1
US30,H4,2019-09-15 22:00:00,SELL,closed,,2019-09-16 02:00:00,2019-09-16 10:00:00,27072.0,27161.0,-1.0,-1.0,0.0,1.2359550561797752,0.23595505617977527,3,0,[],1,1
US30,H4,2019-09-18 17:00:00,BUY,closed,,2019-09-18 21:00:00,2019-09-20 17:00:00,27168.0,26904.0,-1.0,-1.0,0.0,1.0454545454545454,0.42045454545454547,12,0,[],1,1
US30,H4,2019-09-19 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-23 21:00:00,BUY,closed,,2019-09-24 01:00:00,2019-09-24 13:00:00,27084.0,27009.0,-1.0,-1.0,0.0,4.466666666666667,0.2,4,0,[],1,1
US30,H4,2019-09-24 13:00:00,SELL,closed,,2019-09-24 17:00:00,2019-10-02 05:00:00,26759.0,27097.0,0.9281141836876184,0.9281141836876184,0.0,0.9467455621301775,0.9822485207100592,34,0,[1],0,1
US30,H4,2019-09-25 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-26 21:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-27 05:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-27 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-30 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-01 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-04 13:00:00,BUY,closed,,2019-10-04 17:00:00,2019-10-08 09:00:00,26430.0,26253.0,-1.0,-1.0,0.0,1.0903954802259888,1.305084745762712,11,0,[],1,1
US30,H4,2019-10-08 09:00:00,SELL,closed,,2019-10-08 13:00:00,2019-10-10 13:00:00,26305.0,26490.0,-1.0,-1.0,0.0,1.6324324324324324,1.481081081081081,13,0,[],1,1
US30,H4,2019-10-10 13:00:00,BUY,closed,,2019-10-10 17:00:00,2019-10-11 13:00:00,26502.0,26292.0,2.0779754225827802,2.0779754225827802,0.0,0.5190476190476191,2.4047619047619047,6,0,[1],0,1
US30,H4,2019-10-18 13:00:00,SELL,closed,,2019-10-18 17:00:00,2019-10-28 06:00:00,26846.0,27032.0,-1.0,-1.0,0.0,1.053763440860215,1.1397849462365592,34,0,[],1,1
US30,H4,2019-10-22 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-22 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-23 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-24 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-25 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-31 13:00:00,SELL,closed,,2019-10-31 17:00:00,2019-11-01 13:00:00,26951.0,27186.0,-1.0,-1.0,0.0,1.5446808510638297,0.16595744680851063,6,0,[],1,1
US30,H4,2019-11-01 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-06 22:00:00,SELL,closed,,2019-11-07 02:00:00,2019-11-07 06:00:00,27428.0,27484.0,-1.0,-1.0,0.0,3.625,0.05357142857142857,2,0,[],1,1
US30,H4,2019-11-07 06:00:00,BUY,closed,,2019-11-07 10:00:00,2019-11-13 22:00:00,27614.0,27441.0,1.2039059890788524,1.2039059890788524,0.0,0.5838150289017341,1.3583815028901733,28,0,[1],0,1
US30,H4,2019-11-11 03:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-12 02:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-12 22:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-13 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-19 14:00:00,SELL,closed,,2019-11-19 18:00:00,2019-11-20 14:00:00,27948.0,28107.0,1.4523296759750493,1.4523296759750493,0.0,0.12578616352201258,1.490566037735849,6,0,[1],0,1
US30,H4,2019-11-22 14:00:00,BUY,closed,,2019-11-22 18:00:00,2019-11-25 19:00:00,27854.0,27766.0,2.2017077603071895,2.2017077603071895,0.0,0.18181818181818182,2.4886363636363638,7,0,[1],0,1
US30,H4,2019-11-28 02:00:00,SELL,closed,,2019-11-28 06:00:00,2019-11-28 14:00:00,28091.0,28129.0,-1.0,-1.0,0.0,1.5526315789473684,0.42105263157894735,3,0,[],1,1
US30,H4,2019-12-01 23:00:00,BUY,closed,,2019-12-02 03:00:00,2019-12-02 11:00:00,28166.0,28082.0,-1.0,-1.0,0.0,1.8333333333333333,0.5357142857142857,3,0,[],1,1
US30,H4,2019-12-02 11:00:00,SELL,closed,,2019-12-02 15:00:00,2019-12-02 15:00:00,27990.0,28204.0,0.8467533022926078,0.8467533022926078,0.0,0.09813084112149532,0.8644859813084113,1,0,[1],0,1
US30,H4,2019-12-05 10:00:00,BUY,closed,,2019-12-05 14:00:00,2019-12-05 14:00:00,27730.0,27698.0,-1.0,-1.0,0.0,5.15625,0.3125,1,0,[],1,1
US30,H4,2019-12-10 06:00:00,SELL,closed,,2019-12-10 10:00:00,2019-12-10 10:00:00,27798.0,27951.0,-1.0,-1.0,0.0,1.1045751633986929,0.43137254901960786,1,0,[],1,1
US30,H4,2019-12-11 22:00:00,BUY,closed,,2019-12-12 02:00:00,2019-12-12 10:00:00,27959.0,27917.0,-1.0,-1.0,0.0,2.2142857142857144,0.8809523809523809,3,0,[],1,1
US30,H4,2019-12-12 10:00:00,SELL,closed,,2019-12-12 14:00:00,2019-12-12 14:00:00,27897.0,28001.0,-1.0,-1.0,0.0,3.2884615384615383,0.2692307692307692,1,0,[],1,1
US30,H4,2019-12-12 14:00:00,BUY,closed,,2019-12-12 18:00:00,2019-12-16 15:00:00,28037.0,27859.0,1.7400007957124248,1.7400007957124248,0.0,0.033707865168539325,1.8595505617977528,12,0,[1],0,1
US30,H4,2019-12-30 11:00:00,SELL,closed,,2019-12-30 15:00:00,2020-01-02 06:00:00,28541.0,28704.0,-1.0,-1.0,0.0,1.098159509202454,0.9570552147239264,11,0,[],1,1
US30,H4,2020-01-01 22:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2020-01-03 06:00:00,SELL,closed,,2020-01-03 10:00:00,2020-01-03 14:00:00,28600.0,28694.0,-1.0,-1.0,0.0,1.351063829787234,1.4042553191489362,2,0,[],1,1
US30,H4,2020-01-06 19:00:00,BUY,closed,,2020-01-06 22:00:00,2020-01-07 14:00:00,28681.0,28613.0,-1.0,-1.0,0.0,1.5147058823529411,1.5294117647058822,5,0,[],1,1
US30,H4,2020-01-07 14:00:00,SELL,closed,,2020-01-07 18:00:00,2020-01-07 22:00:00,28603.0,28707.0,2.330041416943179,2.330041416943179,0.0,0.4519230769230769,4.509615384615385,2,0,[1],0,1
US30,H4,2020-01-08 14:00:00,BUY,closed,,2020-01-08 18:00:00,2020-01-16 18:00:00,28802.0,28517.0,1.5416244715688727,1.5416244715688727,0.0,0.17192982456140352,1.7964912280701755,37,0,[1],0,1
