symbol,timeframe,signal_bartime,direction,status,skip_reason,entry_time,exit_time,entry_price,sl_price,r_result,gross_r,cost_r,bar_mae_r,bar_mfe_r,holding_bars,ambiguous_bars,tp_hits,sl_leg_hits,leg_count
US30,H4,2018-10-24 09:00:00,BUY,closed,,2018-10-24 13:00:00,2018-10-24 13:00:00,25306.0,25047.0,-1.0,-1.0,0.0,1.501930501930502,0.05791505791505792,1,0,[],1,1
US30,H4,2018-10-24 17:00:00,SELL,closed,,2018-10-24 21:00:00,2018-10-25 17:00:00,24710.0,25096.0,-1.0,-1.0,0.0,1.0466321243523315,0.266839378238342,6,0,[],1,1
US30,H4,2018-10-29 10:00:00,BUY,closed,,2018-10-29 14:00:00,2018-10-29 14:00:00,24934.0,24812.0,-1.0,-1.0,0.0,1.778688524590164,0.9262295081967213,1,0,[],1,1
US30,H4,2018-10-29 18:00:00,SELL,closed,,2018-10-29 21:00:00,2018-10-30 17:00:00,24423.0,24789.0,-1.0,-1.0,0.0,1.4098360655737705,0.13934426229508196,6,0,[],1,1
US30,H4,2018-10-30 17:00:00,BUY,closed,,2018-10-30 21:00:00,2018-11-02 05:00:00,24909.0,24484.0,1.548533410873574,1.548533410873574,0.0,0.0988235294117647,1.6941176470588235,15,0,[1],0,1
US30,H4,2018-11-02 13:00:00,SELL,closed,,2018-11-02 17:00:00,2018-11-06 14:00:00,25139.0,25619.0,-1.0,-1.0,0.0,1.00625,0.12291666666666666,12,0,[],1,1
US30,H4,2018-11-05 15:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2018-11-09 14:00:00,SELL,closed,,2018-11-09 18:00:00,2018-11-12 15:00:00,25960.0,26120.0,1.882333436549652,1.882333436549652,0.0,0.9625,2.975,6,0,[1],0,1
US30,H4,2018-11-15 18:00:00,BUY,closed,,2018-11-15 22:00:00,2018-11-19 15:00:00,25353.0,24947.0,-1.0,-1.0,0.0,1.0443349753694582,0.4236453201970443,11,0,[],1,1
US30,H4,2018-11-19 15:00:00,SELL,closed,,2018-11-19 19:00:00,2018-11-20 14:00:00,24964.0,25334.0,1.2342601675337563,1.2342601675337563,0.0,0.3891891891891892,1.4243243243243244,6,0,[1],0,1
US30,H4,2018-11-26 07:00:00,BUY,closed,,2018-11-26 11:00:00,2018-11-28 02:00:00,24554.0,24401.0,1.7422540115837715,1.7422540115837715,0.0,0.7973856209150327,1.8366013071895424,11,0,[1],0,1
US30,H4,2018-12-04 14:00:00,SELL,closed,,2018-12-04 18:00:00,2018-12-05 22:00:00,25276.0,25796.0,1.0303690542787571,1.0303690542787571,0.0,0.05384615384615385,1.2846153846153847,7,0,[1],0,1
US30,H4,2018-12-11 10:00:00,BUY,closed,,2018-12-11 14:00:00,2018-12-11 14:00:00,24799.0,24474.0,-1.0,-1.0,0.0,1.4830769230769232,0.06461538461538462,1,0,[],1,1
US30,H4,2018-12-13 22:00:00,SELL,closed,,2018-12-14 02:00:00,2018-12-17 11:00:00,24432.0,24612.0,2.387008134813348,2.387008134813348,0.0,0.13333333333333333,3.5722222222222224,9,0,[1],0,1
US30,H4,2018-12-19 14:00:00,BUY,closed,,2018-12-19 18:00:00,2018-12-19 18:00:00,23934.0,23669.0,-1.0,-1.0,0.0,2.732075471698113,0.49433962264150944,1,0,[],1,1
US30,H4,2018-12-19 18:00:00,SELL,closed,,2018-12-19 22:00:00,2018-12-21 18:00:00,23261.0,24066.0,0.907783631717626,0.907783631717626,0.0,0.20869565217391303,1.1142857142857143,12,0,[1],0,1
US30,H4,2018-12-27 02:00:00,BUY,closed,,2018-12-27 06:00:00,2018-12-27 06:00:00,22820.0,22799.0,-1.0,-1.0,0.0,16.952380952380953,1.6666666666666667,1,0,[],1,1
US30,H4,2019-01-02 06:00:00,SELL,closed,,2019-01-02 10:00:00,2019-01-02 14:00:00,22950.0,23124.0,-1.0,-1.0,0.0,2.2586206896551726,0.3793103448275862,2,0,[],1,1
US30,H4,2019-01-04 14:00:00,BUY,closed,,2019-01-04 18:00:00,2019-01-15 02:00:00,23459.0,22924.0,1.1826764306074666,1.1826764306074666,0.0,0.28598130841121494,1.188785046728972,39,0,[1],0,1
US30,H4,2019-01-13 23:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-14 22:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-15 10:00:00,SELL,closed,,2019-01-15 14:00:00,2019-01-15 14:00:00,23877.0,24023.0,-1.0,-1.0,0.0,1.5205479452054795,0.02054794520547945,1,0,[],1,1
US30,H4,2019-01-15 14:00:00,BUY,closed,,2019-01-15 18:00:00,2019-01-17 18:00:00,24044.0,23873.0,1.9748712226585758,1.9748712226585758,0.0,0.783625730994152,2.508771929824561,13,0,[1],0,1
US30,H4,2019-01-22 14:00:00,SELL,closed,,2019-01-22 18:00:00,2019-01-23 10:00:00,24408.0,24585.0,-1.0,-1.0,0.0,1.2090395480225988,0.943502824858757,5,0,[],1,1
US30,H4,2019-01-24 02:00:00,BUY,closed,,2019-01-24 06:00:00,2019-01-24 14:00:00,24582.0,24512.0,-1.0,-1.0,0.0,1.8,0.7714285714285715,3,0,[],1,1
US30,H4,2019-01-24 10:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-01-25 02:00:00,BUY,closed,,2019-01-25 06:00:00,2019-01-28 11:00:00,24611.0,24535.0,-1.0,-1.0,0.0,3.5657894736842106,3.276315789473684,8,0,[],1,1
US30,H4,2019-01-28 11:00:00,SELL,closed,,2019-01-28 15:00:00,2019-01-29 14:00:00,24388.0,24651.0,-1.0,-1.0,0.0,1.0950570342205324,0.26996197718631176,7,0,[],1,1
US30,H4,2019-01-29 10:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-07 10:00:00,SELL,closed,,2019-02-07 14:00:00,2019-02-07 14:00:00,25227.0,25325.0,1.9522893878591052,1.9522893878591052,0.0,0.7755102040816326,2.4591836734693877,1,0,[1],0,1
US30,H4,2019-02-11 22:00:00,BUY,closed,,2019-02-12 02:00:00,2019-02-12 14:00:00,25140.0,25021.0,2.2123321497876396,2.2123321497876396,0.0,0.15126050420168066,2.226890756302521,4,0,[1],0,1
US30,H4,2019-02-14 22:00:00,SELL,closed,,2019-02-15 02:00:00,2019-02-15 10:00:00,25384.0,25439.0,-1.0,-1.0,0.0,2.909090909090909,1.9636363636363636,3,0,[],1,1
US30,H4,2019-02-15 14:00:00,BUY,closed,,2019-02-15 18:00:00,2019-02-25 07:00:00,25782.0,25517.0,1.3835292232160392,1.3835292232160392,0.0,0.13584905660377358,1.4792452830188678,33,0,[1],0,1
US30,H4,2019-02-21 14:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-22 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-02-26 10:00:00,SELL,closed,,2019-02-26 14:00:00,2019-02-26 14:00:00,25970.0,26053.0,-1.0,-1.0,0.0,1.855421686746988,0.012048192771084338,1,0,[],1,1
US30,H4,2019-03-01 02:00:00,BUY,closed,,2019-03-01 06:00:00,2019-03-01 14:00:00,26009.0,25962.0,-1.0,-1.0,0.0,2.106382978723404,2.851063829787234,3,0,[],1,1
US30,H4,2019-03-04 15:00:00,SELL,closed,,2019-03-04 19:00:00,2019-03-08 06:00:00,25747.0,26109.0,1.0921894589062915,1.0921894589062915,0.0,0.4198895027624309,1.0939226519337018,22,0,[1],0,1
US30,H4,2019-03-11 14:00:00,BUY,closed,,2019-03-11 18:00:00,2019-03-19 01:00:00,25619.0,25398.0,1.5872279645177823,1.5872279645177823,0.0,0.6561085972850679,1.6787330316742082,33,0,[1],0,1
US30,H4,2019-03-13 01:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-13 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-19 21:00:00,SELL,closed,,2019-03-20 01:00:00,2019-03-20 05:00:00,25835.0,25892.0,-1.0,-1.0,0.0,1.912280701754386,0.5614035087719298,2,0,[],1,1
US30,H4,2019-03-21 13:00:00,BUY,closed,,2019-03-21 17:00:00,2019-03-22 13:00:00,25901.0,25622.0,-1.0,-1.0,0.0,1.3942652329749103,0.4157706093189964,6,0,[],1,1
US30,H4,2019-03-22 09:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-03-26 09:00:00,BUY,closed,,2019-03-26 13:00:00,2019-03-26 17:00:00,25681.0,25588.0,-1.0,-1.0,0.0,1.4193548387096775,1.3548387096774193,2,0,[],1,1
US30,H4,2019-03-27 13:00:00,SELL,closed,,2019-03-27 17:00:00,2019-03-28 21:00:00,25528.0,25767.0,-1.0,-1.0,0.0,1.1757322175732217,0.1297071129707113,8,0,[],1,1
US30,H4,2019-03-28 05:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-04-04 05:00:00,SELL,closed,,2019-04-04 09:00:00,2019-04-04 13:00:00,26207.0,26260.0,-1.0,-1.0,0.0,3.4339622641509435,0.3018867924528302,2,0,[],1,1
US30,H4,2019-04-04 17:00:00,BUY,closed,,2019-04-04 21:00:00,2019-04-08 02:00:00,26366.0,26303.0,-1.0,-1.0,0.0,1.0952380952380953,2.126984126984127,8,0,[],1,1
US30,H4,2019-04-08 10:00:00,SELL,closed,,2019-04-08 14:00:00,2019-04-08 14:00:00,26280.0,26340.0,-1.0,-1.0,0.0,1.0333333333333334,0.31666666666666665,1,0,[],1,1
US30,H4,2019-04-12 05:00:00,BUY,closed,,2019-04-12 09:00:00,2019-04-16 05:00:00,26308.0,26163.0,1.319961795849843,1.319961795849843,0.0,0.2,1.3724137931034484,12,0,[1],0,1
US30,H4,2019-04-17 21:00:00,SELL,closed,,2019-04-18 01:00:00,2019-04-18 09:00:00,26425.0,26455.0,-1.0,-1.0,0.0,2.1,3.8333333333333335,3,0,[],1,1
US30,H4,2019-04-18 13:00:00,BUY,closed,,2019-04-18 17:00:00,2019-04-25 09:00:00,26541.0,26440.0,-1.0,-1.0,0.0,1.306930693069307,1.5544554455445545,23,0,[],1,1
US30,H4,2019-04-24 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-04-29 02:00:00,BUY,closed,,2019-04-29 06:00:00,2019-04-29 06:00:00,26561.0,26528.0,-1.0,-1.0,0.0,1.1515151515151516,0.9090909090909091,1,0,[],1,1
US30,H4,2019-05-01 17:00:00,SELL,closed,,2019-05-01 21:00:00,2019-05-05 22:00:00,26373.0,26659.0,0.966360588739243,0.966360588739243,0.0,0.6048951048951049,1.4335664335664335,13,0,[1],0,1
US30,H4,2019-05-03 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-05 22:00:00,SELL,closed,,2019-05-06 02:00:00,2019-05-06 10:00:00,26044.0,26193.0,-1.0,-1.0,0.0,1.1409395973154361,0.4899328859060403,3,0,[],1,1
US30,H4,2019-05-07 01:00:00,BUY,closed,,2019-05-07 05:00:00,2019-05-07 09:00:00,26305.0,26258.0,-1.0,-1.0,0.0,1.5106382978723405,2.5531914893617023,2,0,[],1,1
US30,H4,2019-05-07 13:00:00,SELL,closed,,2019-05-07 17:00:00,2019-05-09 13:00:00,26011.0,26267.0,1.4958671738272216,1.4958671738272216,0.0,0.40234375,1.9609375,12,0,[1],0,1
US30,H4,2019-05-10 17:00:00,BUY,closed,,2019-05-12 22:00:00,2019-05-12 22:00:00,25780.0,25683.0,-1.0,-1.0,0.0,1.0515463917525774,0.4020618556701031,1,0,[],1,1
US30,H4,2019-05-13 10:00:00,SELL,closed,,2019-05-13 14:00:00,2019-05-15 17:00:00,25446.0,25697.0,-1.0,-1.0,0.0,1.0836653386454183,0.9123505976095617,14,0,[],1,1
US30,H4,2019-05-15 01:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-20 10:00:00,SELL,closed,,2019-05-20 14:00:00,2019-05-21 01:00:00,25678.0,25773.0,-1.0,-1.0,0.0,1.3894736842105264,0.9578947368421052,4,0,[],1,1
US30,H4,2019-05-21 09:00:00,BUY,closed,,2019-05-21 13:00:00,2019-05-22 21:00:00,25862.0,25723.0,-1.0,-1.0,0.0,1.1151079136690647,0.3237410071942446,9,0,[],1,1
US30,H4,2019-05-22 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-27 14:00:00,BUY,closed,,2019-05-27 21:00:00,2019-05-28 05:00:00,25648.0,25621.0,-1.0,-1.0,0.0,2.888888888888889,2.2962962962962963,3,0,[],1,1
US30,H4,2019-05-28 05:00:00,SELL,closed,,2019-05-28 09:00:00,2019-05-28 13:00:00,25580.0,25711.0,-1.0,-1.0,0.0,1.0687022900763359,0.10687022900763359,2,0,[],1,1
US30,H4,2019-05-28 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-05-28 17:00:00,SELL,closed,,2019-05-28 21:00:00,2019-05-29 13:00:00,25351.0,25616.0,1.1403132446410211,1.1403132446410211,0.0,0.09811320754716982,1.558490566037736,5,0,[1],0,1
US30,H4,2019-06-04 05:00:00,BUY,closed,,2019-06-04 09:00:00,2019-06-04 13:00:00,24979.0,24843.0,2.298235605554483,2.298235605554483,0.0,0.21323529411764705,2.3088235294117645,2,0,[1],0,1
US30,H4,2019-06-12 05:00:00,SELL,closed,,2019-06-12 09:00:00,2019-06-12 13:00:00,25989.0,26043.0,-1.0,-1.0,0.0,1.9074074074074074,0.6481481481481481,2,0,[],1,1
US30,H4,2019-06-13 09:00:00,BUY,closed,,2019-06-13 13:00:00,2019-06-13 13:00:00,26099.0,26060.0,-1.0,-1.0,0.0,2.641025641025641,1.2820512820512822,1,0,[],1,1
US30,H4,2019-06-14 05:00:00,SELL,closed,,2019-06-14 09:00:00,2019-06-14 17:00:00,26061.0,26154.0,-1.0,-1.0,0.0,1.10752688172043,0.7849462365591398,3,0,[],1,1
US30,H4,2019-06-16 22:00:00,BUY,closed,,2019-06-17 02:00:00,2019-06-17 10:00:00,26196.0,26128.0,-1.0,-1.0,0.0,2.1029411764705883,0.029411764705882353,3,0,[],1,1
US30,H4,2019-06-25 01:00:00,SELL,closed,,2019-06-25 05:00:00,2019-06-27 09:00:00,26693.0,26830.0,1.4588122030203468,1.4588122030203468,0.0,0.7153284671532847,1.7956204379562044,14,0,[1],0,1
US30,H4,2019-06-28 05:00:00,BUY,closed,,2019-06-28 09:00:00,2019-06-28 13:00:00,26639.0,26568.0,-1.0,-1.0,0.0,1.5352112676056338,0.2112676056338028,2,0,[],1,1
US30,H4,2019-07-02 05:00:00,SELL,closed,,2019-07-02 09:00:00,2019-07-02 13:00:00,26675.0,26756.0,-1.0,-1.0,0.0,1.0246913580246915,0.4567901234567901,2,0,[],1,1
US30,H4,2019-07-02 17:00:00,BUY,closed,,2019-07-02 21:00:00,2019-07-11 13:00:00,26808.0,26667.0,1.690380003989087,1.690380003989087,0.0,0.9716312056737588,1.9361702127659575,40,0,[1],0,1
US30,H4,2019-07-07 22:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-10 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-17 13:00:00,SELL,closed,,2019-07-17 17:00:00,2019-07-17 21:00:00,27307.0,27362.0,2.695113934921061,2.695113934921061,0.0,0.34545454545454546,2.9272727272727272,2,0,[1],0,1
US30,H4,2019-07-18 17:00:00,BUY,closed,,2019-07-18 21:00:00,2019-07-19 17:00:00,27336.0,27125.0,-1.0,-1.0,0.0,1.1516587677725119,0.12322274881516587,6,0,[],1,1
US30,H4,2019-07-19 17:00:00,SELL,closed,,2019-07-21 22:00:00,2019-07-23 17:00:00,27136.0,27335.0,-1.0,-1.0,0.0,1.2663316582914572,0.1507537688442211,12,0,[],1,1
US30,H4,2019-07-22 21:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-24 09:00:00,SELL,closed,,2019-07-24 13:00:00,2019-07-25 05:00:00,27256.0,27325.0,-1.0,-1.0,0.0,1.2028985507246377,0.6956521739130435,5,0,[],1,1
US30,H4,2019-07-25 01:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-25 13:00:00,SELL,closed,,2019-07-25 17:00:00,2019-07-31 17:00:00,27108.0,27340.0,1.0228169933065898,1.0228169933065898,0.0,0.8318965517241379,1.5905172413793103,25,0,[1],0,1
US30,H4,2019-07-29 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-30 05:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-30 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-07-31 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-07 05:00:00,BUY,closed,,2019-08-07 09:00:00,2019-08-07 09:00:00,26039.0,25826.0,-1.0,-1.0,0.0,1.5446009389671362,0.2300469483568075,1,0,[],1,1
US30,H4,2019-08-12 10:00:00,SELL,closed,,2019-08-12 14:00:00,2019-08-12 14:00:00,26105.0,26175.0,-1.0,-1.0,0.0,1.1857142857142857,2.0142857142857142,1,0,[],1,1
US30,H4,2019-08-13 13:00:00,BUY,closed,,2019-08-13 17:00:00,2019-08-14 13:00:00,26309.0,25811.0,-1.0,-1.0,0.0,1.534136546184739,0.12650602409638553,6,0,[],1,1
US30,H4,2019-08-14 09:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-16 13:00:00,BUY,closed,,2019-08-16 17:00:00,2019-08-21 13:00:00,25853.0,25685.0,2.396104765957348,2.396104765957348,0.0,0.23214285714285715,2.494047619047619,18,0,[1],0,1
US30,H4,2019-08-20 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-21 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-08-23 09:00:00,SELL,closed,,2019-08-23 13:00:00,2019-08-23 13:00:00,26136.0,26343.0,1.5685629375936387,1.5685629375936387,0.0,0.8792270531400966,1.8792270531400965,1,0,[1],0,1
US30,H4,2019-08-27 09:00:00,BUY,closed,,2019-08-27 13:00:00,2019-08-27 13:00:00,26042.0,25859.0,-1.0,-1.0,0.0,1.7540983606557377,0.17486338797814208,1,0,[],1,1
US30,H4,2019-08-28 05:00:00,SELL,closed,,2019-08-28 09:00:00,2019-08-28 13:00:00,25768.0,25849.0,-1.0,-1.0,0.0,2.765432098765432,1.7037037037037037,2,0,[],1,1
US30,H4,2019-08-28 13:00:00,BUY,closed,,2019-08-28 17:00:00,2019-08-30 01:00:00,25990.0,25629.0,1.2623859913665985,1.2623859913665985,0.0,0.1745152354570637,1.263157894736842,9,0,[1],0,1
US30,H4,2019-09-02 14:00:00,SELL,closed,,2019-09-02 21:00:00,2019-09-04 05:00:00,26189.0,26325.0,-1.0,-1.0,0.0,1.2941176470588236,1.5808823529411764,9,0,[],1,1
US30,H4,2019-09-04 05:00:00,BUY,closed,,2019-09-04 09:00:00,2019-09-04 13:00:00,26350.0,26250.0,-1.0,-1.0,0.0,1.06,0.11,2,0,[],1,1
US30,H4,2019-09-10 05:00:00,SELL,closed,,2019-09-10 09:00:00,2019-09-10 09:00:00,26763.0,26840.0,-1.0,-1.0,0.0,1.155844155844156,0.03896103896103896,1,0,[],1,1
US30,H4,2019-09-11 01:00:00,BUY,closed,,2019-09-11 05:00:00,2019-09-11 17:00:00,26932.0,26847.0,2.6687983540895135,2.6687983540895135,0.0,0.5764705882352941,2.7411764705882353,4,0,[1],0,1
US30,H4,2019-09-15 22:00:00,SELL,closed,,2019-09-16 02:00:00,2019-09-16 06:00:00,27072.0,27152.0,-1.0,-1.0,0.0,1.05,0.2625,2,0,[],1,1
US30,H4,2019-09-18 17:00:00,BUY,closed,,2019-09-18 21:00:00,2019-09-20 17:00:00,27168.0,26913.0,-1.0,-1.0,0.0,1.0823529411764705,0.43529411764705883,12,0,[],1,1
US30,H4,2019-09-19 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-23 21:00:00,BUY,closed,,2019-09-24 01:00:00,2019-09-24 13:00:00,27084.0,27018.0,-1.0,-1.0,0.0,5.075757575757576,0.22727272727272727,4,0,[],1,1
US30,H4,2019-09-24 13:00:00,SELL,closed,,2019-09-24 17:00:00,2019-10-02 05:00:00,26759.0,27088.0,0.9535033254906232,0.9535033254906232,0.0,0.9726443768996961,1.0091185410334347,34,0,[1],0,1
US30,H4,2019-09-25 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-26 21:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-27 05:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-27 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-09-30 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-01 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-04 13:00:00,BUY,closed,,2019-10-04 17:00:00,2019-10-08 09:00:00,26430.0,26262.0,-1.0,-1.0,0.0,1.1488095238095237,1.375,11,0,[],1,1
US30,H4,2019-10-08 09:00:00,SELL,closed,,2019-10-08 13:00:00,2019-10-10 13:00:00,26305.0,26481.0,-1.0,-1.0,0.0,1.7159090909090908,1.5568181818181819,13,0,[],1,1
US30,H4,2019-10-10 13:00:00,BUY,closed,,2019-10-10 17:00:00,2019-10-11 13:00:00,26502.0,26301.0,2.1710190982208153,2.1710190982208153,0.0,0.5422885572139303,2.512437810945274,6,0,[1],0,1
US30,H4,2019-10-18 13:00:00,SELL,closed,,2019-10-18 17:00:00,2019-10-28 06:00:00,26846.0,27023.0,-1.0,-1.0,0.0,1.1073446327683616,1.1977401129943503,34,0,[],1,1
US30,H4,2019-10-22 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-22 17:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-23 17:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-24 13:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-25 13:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-10-31 13:00:00,SELL,closed,,2019-10-31 17:00:00,2019-11-01 13:00:00,26951.0,27177.0,-1.0,-1.0,0.0,1.6061946902654867,0.17256637168141592,6,0,[],1,1
US30,H4,2019-11-01 09:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-06 22:00:00,SELL,closed,,2019-11-07 02:00:00,2019-11-07 06:00:00,27428.0,27475.0,-1.0,-1.0,0.0,4.319148936170213,0.06382978723404255,2,0,[],1,1
US30,H4,2019-11-07 06:00:00,BUY,closed,,2019-11-07 10:00:00,2019-11-13 22:00:00,27614.0,27450.0,1.269974000674643,1.269974000674643,0.0,0.6158536585365854,1.4329268292682926,28,0,[1],0,1
US30,H4,2019-11-11 03:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-12 02:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-12 22:00:00,SELL,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-13 14:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2019-11-19 14:00:00,SELL,closed,,2019-11-19 18:00:00,2019-11-20 14:00:00,27948.0,28098.0,1.539469456533552,1.539469456533552,0.0,0.13333333333333333,1.58,6,0,[1],0,1
US30,H4,2019-11-22 14:00:00,BUY,closed,,2019-11-22 18:00:00,2019-11-25 19:00:00,27854.0,27775.0,2.4525352266712996,2.4525352266712996,0.0,0.20253164556962025,2.7721518987341773,7,0,[1],0,1
US30,H4,2019-11-28 02:00:00,SELL,closed,,2019-11-28 06:00:00,2019-11-28 10:00:00,28091.0,28120.0,-1.0,-1.0,0.0,1.0,0.5517241379310345,2,0,[],1,1
US30,H4,2019-12-01 23:00:00,BUY,closed,,2019-12-02 03:00:00,2019-12-02 11:00:00,28166.0,28091.0,-1.0,-1.0,0.0,2.0533333333333332,0.6,3,0,[],1,1
US30,H4,2019-12-02 11:00:00,SELL,closed,,2019-12-02 15:00:00,2019-12-02 15:00:00,27990.0,28195.0,0.8839278375152101,0.8839278375152101,0.0,0.1024390243902439,0.9024390243902439,1,0,[1],0,1
US30,H4,2019-12-05 10:00:00,BUY,closed,,2019-12-05 14:00:00,2019-12-05 14:00:00,27730.0,27707.0,-1.0,-1.0,0.0,7.173913043478261,0.43478260869565216,1,0,[],1,1
US30,H4,2019-12-10 06:00:00,SELL,closed,,2019-12-10 10:00:00,2019-12-10 10:00:00,27798.0,27942.0,-1.0,-1.0,0.0,1.1736111111111112,0.4583333333333333,1,0,[],1,1
US30,H4,2019-12-11 22:00:00,BUY,closed,,2019-12-12 02:00:00,2019-12-12 10:00:00,27959.0,27926.0,-1.0,-1.0,0.0,2.8181818181818183,1.121212121212121,3,0,[],1,1
US30,H4,2019-12-12 10:00:00,SELL,closed,,2019-12-12 14:00:00,2019-12-12 14:00:00,27897.0,27992.0,-1.0,-1.0,0.0,3.6,0.29473684210526313,1,0,[],1,1
US30,H4,2019-12-12 14:00:00,BUY,closed,,2019-12-12 18:00:00,2019-12-16 15:00:00,28037.0,27868.0,1.8326635599811338,1.8326635599811338,0.0,0.03550295857988166,1.9585798816568047,12,0,[1],0,1
US30,H4,2019-12-30 11:00:00,SELL,closed,,2019-12-30 15:00:00,2020-01-02 06:00:00,28541.0,28695.0,-1.0,-1.0,0.0,1.1623376623376624,1.0129870129870129,11,0,[],1,1
US30,H4,2020-01-01 22:00:00,BUY,skipped,cluster_open,,,,,0.0,0.0,0.0,,,0,0,[],0,0
US30,H4,2020-01-03 06:00:00,SELL,closed,,2020-01-03 10:00:00,2020-01-03 14:00:00,28600.0,28685.0,-1.0,-1.0,0.0,1.4941176470588236,1.5529411764705883,2,0,[],1,1
US30,H4,2020-01-06 19:00:00,BUY,closed,,2020-01-06 22:00:00,2020-01-07 14:00:00,28681.0,28622.0,-1.0,-1.0,0.0,1.7457627118644068,1.7627118644067796,5,0,[],1,1
